symbol,provider,time,time_utc,articleId,headline
NVDA,DJ-N,2026-01-03 13:20:00,,DJ-N$1d24f382,"Dow Jones Futures: Trump Says U.S. Seizes Venezuela's Maduro; Nvidia, AMD, Taiwan Semi Due -- IBD"
NVDA,DJ-N,2026-01-03 13:14:00,,DJ-N$1d24f2fb,"Dow Jones Futures: Trump Says U.S. Seizes Venezuela's Maduro; Nvidia, AMD, Taiwan Semi Due -- IBD"
NVDA,DJ-N,2026-01-03 13:12:00,,DJ-N$1d24f2da,"Dow Jones Futures: Nvidia, AMD, Taiwan Semi Due After Tesla, Palantir, AppLovin Trigger Sell Signals -- IBD"
NVDA,DJ-N,2026-01-03 12:37:00,,DJ-N$1d24ef62,"Dow Jones Futures: Nvidia, AMD, Taiwan Semi Due After Tesla, Palantir, AppLovin Trigger Sell Signals -- IBD"
NVDA,DJ-N,2026-01-03 03:55:00,,DJ-N$1d248f4d,"Dow Jones Futures: Nvidia, AMD, Taiwan Semi Due After Tesla, Palantir, AppLovin Trigger Sell Signals -- IBD"
NVDA,DJ-N,2026-01-03 02:30:00,,DJ-N$1d246447,"Tech Trader: For the AI Trade, 2026 Is a Make-or-Break Year -- Barron's"
NVDA,DJ-N,2026-01-03 02:30:00,,DJ-N$1d24643c,Review -- Barron's
NVDA,DJ-N,2026-01-03 02:30:00,,DJ-N$1d246375,Up & Down Wall Street: Your Exuberance Is Irrational. The Market Is Headed Down. -- Barron's
NVDA,DJ-N,2026-01-02 23:05:00,,DJ-N$1d243d04,"Dow Jones Futures: Nvidia, AMD, Taiwan Semi Due After Tesla, Palantir, AppLovin Trigger Sell Signals -- IBD"
NVDA,DJ-N,2026-01-02 21:36:00,,DJ-N$1d240ecf,"Dow Jones Futures: Nvidia, AMD, Taiwan Semi Due After Tesla, Palantir, AppLovin Trigger Sell Signals -- IBD"
NVDA,DJ-N,2026-01-02 21:33:00,,DJ-N$1d240b9c,"VP Robertson Jr Registers 80,000 Of NVIDIA Corp >NVDA"
NVDA,DJ-N,2026-01-02 16:15:00,,DJ-N$1d2394aa,"Dow Rallies 150 Points On Gains For Shares Of Caterpillar, Boeing"
NVDA,DJ-N,2026-01-02 15:05:00,,DJ-N$1d234bf2,"Nvidia, AMD, and Broadcom Are Facing Off. How the 2026 AI Chips Battle Is Shaping Up. -- Barrons.com"
NVDA,DJ-N,2026-01-02 13:12:00,,DJ-N$1d231f14,Dow Jones Futures Rise As Santa Joins Rally In 2026; Big Tesla News Due -- IBD
NVDA,DJ-N,2026-01-02 13:10:00,,DJ-N$1d231e63,Dow Jones Futures Rise As Santa Joins Rally In 2026; Big Tesla News Due -- IBD
NVDA,DJ-N,2026-01-02 13:01:00,,DJ-N$1d231a28,Dow Jones Futures Rise As Santa Joins Rally In 2026; Big Tesla News Due -- IBD
NVDA,DJ-N,2026-01-02 12:14:00,,DJ-N$1d2307f0,"Nvidia, AMD and Broadcom Are Facing Off. How the 2026 AI Chips Battle Is Shaping Up. -- Barrons.com"
NVDA,DJ-N,2026-01-02 12:02:00,,DJ-N$1d23038d,Dow Jones Futures Rise As Santa Joins Rally In 2026; Big Tesla News Due -- IBD
NVDA,DJ-N,2026-01-02 11:53:00,,DJ-N$1d22ffed,China's AI Frenzy Kickstarts 2026. What It Means for U.S. Tech Stocks. -- Barrons.com
NVDA,DJ-N,2026-01-02 11:37:00,,DJ-N$1d22fd4e,Baidu Stock Surges as Chip Unit Files for Hong Kong IPO. China's AI Boom Is Coming. -- Barrons.com
NVDA,DJ-N,2026-01-02 11:29:00,,DJ-N$1d22fabd,"Dow Jones Futures Rise, Techs Jump To Kick Off 2026; Big Tesla News Due -- IBD"
NVDA,DJ-N,2026-01-02 11:05:00,,DJ-N$1d22f4ef,Baidu Stock Surges. Chinese AI Takes Center Stage. -- Barrons.com
NVDA,DJ-N,2026-01-02 07:33:00,,DJ-N$1d22b239,Heard on the Street: Nvidia Gets Creative With Cash Flood -- WSJ
NVDA,DJ-N,2026-01-02 07:33:00,,DJ-N$1d22b232,Hong Kong Stocks Log Best Year Since '17 -- WSJ
NVDA,DJ-N,2026-01-02 06:30:00,,DJ-N$1d2297ed,The Stock Market Won't Be Worth Celebrating in 2026 -- Barrons.com
NVDA,DJ-N,2026-01-02 06:00:00,,DJ-N$1d229002,Visa Stock Has a Long Runway for Growth as the World Moves From Cash to Plastic -- Barrons.com
NVDA,DJ-N,2026-01-02 03:46:00,,DJ-N$1d2275d6,Dow Jones Futures Rise To Kick Off 2026; Big Tesla News Due -- IBD
NVDA,DJ-N,2026-01-02 03:00:00,,DJ-N$1d2270d2,"Dow Jones Futures Rise; Market Starts 2026 With Key Test, Big Tesla News -- IBD"
NVDA,DJ-N,2026-01-02 01:07:00,,DJ-N$1d2245fe,"Dow Jones Futures Rise; Market Starts 2026 With Key Test, Big Tesla News -- IBD"
NVDA,DJ-N,2026-01-01 23:38:00,,DJ-N$1d223b10,"Dow Jones Futures Rise; Market Starts 2026 With Key Test, Big Tesla News -- IBD"
NVDA,DJ-N,2026-01-01 23:03:00,,DJ-N$1d22366d,"Dow Jones Futures Rise; Market Starts 2026 With Key Test, Big Tesla News -- IBD"
NVDA,DJ-N,2026-01-01 20:41:00,,DJ-N$1d222ddc,"Dow Jones Futures Loom; Market Starts 2026 With Key Test, Tesla Deliveries -- IBD"
CRCA,DJ-N,2025-08-07 12:30:00,,DJ-N$1bc701d0,Press Release: ProShares Launches First Single-Stock ETF Targeting 2x Daily Returns of Circle Internet Group
CCTG,DJ-N,2025-12-23 21:20:00,,DJ-N$1d13bf33,Press Release: CCSC Technology International -3-
CCTG,DJ-N,2025-12-23 21:20:00,,DJ-N$1d13bf2f,Press Release: CCSC Technology International -2-
CCTG,DJ-N,2025-12-23 21:20:00,,DJ-N$1d13bf2e,"Press Release: CCSC Technology International Holdings Limited Reports Financial Results for the Six Months Ended September 30, 2025"
CCTG,DJ-N,2025-12-19 21:07:00,,DJ-N$1d0c6034,CCSC Technology International Gets Nasdaq Notification Regarding Minimum Bid Price Deficiency
CCTG,DJ-N,2025-12-19 21:05:00,,DJ-N$1d0c5d37,Press Release: CCSC Technology International Holdings Limited Receives Nasdaq Notification Regarding Minimum Bid Price Deficiency
CCTG,DJ-N,2025-12-19 21:05:00,,DJ-N$1d0c5cd6,Press Release: CCSC Technology International Holdings Limited Receives Nasdaq Notification Regarding Minimum Bid Price Deficiency
CCTG,DJ-N,2025-11-04 18:41:00,,DJ-N$1c9aa962,CCSC Technology International Holdings Ltd. (CCTG) Resumed Trading
CCTG,DJ-N,2025-11-04 18:36:00,,DJ-N$1c9aa852,CCSC Technology International Holdings Ltd. (CCTG) Paused due to volatility
CCTG,DJ-N,2025-11-04 18:35:00,,DJ-N$1c9aa829,CCSC Technology International Holdings Ltd. (CCTG) Resumed Trading
CCTG,DJ-N,2025-11-04 18:30:00,,DJ-N$1c9aa6df,CCSC Technology International Holdings Ltd. (CCTG) Paused due to volatility
CCTG,DJ-N,2025-11-04 18:21:00,,DJ-N$1c9aa43d,CCSC Technology International Holdings Ltd. (CCTG) Resumed Trading
CCTG,DJ-N,2025-11-04 18:11:00,,DJ-N$1c9aa285,CCSC Technology International Holdings Ltd. (CCTG) Paused due to volatility
CCTG,DJ-N,2025-11-04 15:53:00,,DJ-N$1c9a2240,CCSC Technology International Holdings Ltd. (CCTG) Resumed Trading
CCTG,DJ-N,2025-11-04 15:48:00,,DJ-N$1c9a1cf8,CCSC Technology International Holdings Ltd. (CCTG) Paused due to volatility
CCTG,DJ-N,2025-10-24 01:00:00,,DJ-N$1c7c66b1,"Holder Cyber Generations Registers 186,770 Of CCSC TECH INTL HLDGS Ltd >CCTG"
CCTG,DJ-N,2025-10-24 00:57:00,,DJ-N$1c7c667e,"Holder CCSC INVEST Ltd Registers 3,292,770 Of CCSC TECH INTL HLDGS Ltd >CCTG"
CCTG,DJ-N,2025-10-10 13:50:00,,DJ-N$1c5cc40b,CCSC Technology International Holdings Ltd. (CCTG) Resumed Trading
CCTG,DJ-N,2025-10-10 13:45:00,,DJ-N$1c5cc2a8,CCSC Technology International Holdings Ltd. (CCTG) Paused due to volatility
CCTG,DJ-N,2025-10-10 13:39:00,,DJ-N$1c5cc126,CCSC Technology International Holdings Ltd. (CCTG) Resumed Trading
CCTG,DJ-N,2025-10-10 13:34:00,,DJ-N$1c5cbf16,CCSC Technology International Holdings Ltd. (CCTG) Paused due to volatility
CCTG,DJ-N,2025-10-09 15:55:00,,DJ-N$1c5a9975,CCSC Technology International Holdings Ltd. (CCTG) Resumed Trading
CCTG,DJ-N,2025-10-09 15:50:00,,DJ-N$1c5a9556,CCSC Technology International Holdings Ltd. (CCTG) Paused due to volatility
CCTG,DJ-N,2025-10-09 15:48:00,,DJ-N$1c5a9333,CCSC Technology International Holdings Ltd. (CCTG) Resumed Trading
CCTG,DJ-N,2025-10-09 15:38:00,,DJ-N$1c5a8754,CCSC Technology International Holdings Ltd. (CCTG) Paused due to volatility
CCTG,DJ-N,2025-10-09 15:38:00,,DJ-N$1c5a874c,CCSC Technology International Holdings Ltd. (CCTG) Resumed Trading
CCTG,DJ-N,2025-10-09 15:28:00,,DJ-N$1c5a7c7e,CCSC Technology International Holdings Ltd. (CCTG) Paused due to volatility
CCTG,DJ-N,2025-10-09 15:27:00,,DJ-N$1c5a7c6e,CCSC Technology International Holdings Ltd. (CCTG) Resumed Trading
CCTG,DJ-N,2025-10-09 15:22:00,,DJ-N$1c5a7773,CCSC Technology International Holdings Ltd. (CCTG) Paused due to volatility
CCTG,DJ-N,2025-10-09 15:22:00,,DJ-N$1c5a7549,CCSC Technology International Holdings Ltd. (CCTG) Resumed Trading
CCTG,DJ-N,2025-10-09 15:12:00,,DJ-N$1c5a6d22,CCSC Technology International Holdings Ltd. (CCTG) Paused due to volatility
CCTG,DJ-N,2025-10-09 15:12:00,,DJ-N$1c5a6cbf,CCSC Technology International Holdings Ltd. (CCTG) Resumed Trading
CCTG,DJ-N,2025-10-09 15:07:00,,DJ-N$1c5a67ff,CCSC Technology International Holdings Ltd. (CCTG) Paused due to volatility
CCTG,DJ-N,2025-10-09 13:00:00,,DJ-N$1c59efbd,Press Release: CCSC Technology International Holdings to Advance Construction of New Supply Chain Management Center in Central Europe
CCTG,DJ-N,2025-10-09 13:00:00,,DJ-N$1c59ee6c,Press Release: CCSC Technology International Holdings to Advance Construction of New Supply Chain Management Center in Central Europe
CCTG,DJ-N,2025-10-02 20:05:00,,DJ-N$1c4c8913,Press Release: CCSC Technology International Holdings Limited Announces Closing of a $7.06 Million Public Offering
CCTG,DJ-N,2025-10-02 20:05:00,,DJ-N$1c4c88a4,Press Release: CCSC Technology International Holdings Limited Announces Closing of a $7.06 Million Public Offering
CCTG,DJ-N,2025-10-01 12:42:00,,DJ-N$1c47f809,CCSC Technology Intl Holdings Limited Announces Pricing of $7.06M Public Offering
CCTG,DJ-N,2025-10-01 12:42:00,,DJ-N$1c47f7f3,Press Release: CCSC Technology International Holdings Limited Announces Pricing of $7.06 Million Public Offering
CCTG,DJ-N,2025-10-01 12:42:00,,DJ-N$1c47f7e7,Press Release: CCSC Technology International Holdings Limited Announces Pricing of $7.06 Million Public Offering
CCTG,DJ-N,2025-07-17 20:20:00,,DJ-N$1b925a38,Press Release: CCSC Technology International -3-
CCTG,DJ-N,2025-07-17 20:20:00,,DJ-N$1b925a36,Press Release: CCSC Technology International -2-
CCTG,DJ-N,2025-07-17 20:20:00,,DJ-N$1b925a2f,"Press Release: CCSC Technology International Holdings Limited Reports Financial Results for Fiscal Year Ended March 31, 2025"
TSLA,BRFG,2026-01-02 15:04:55,,BRFG$1d23b6be,Tesla shrugs off Q4 delivery miss as investors pivot to AI and robotics future
TSLA,BRFG,2025-12-01 15:03:51,,BRFG$1cde9cfb,Tesla's registrations plunge across Europe as EV maker remains stuck in between growth cycles
TSLA,BRFG,2025-11-07 16:10:58,,BRFG$1ca558e0,"Tesla shareholders back Musk pay plan, clearing path for bold AI and robotics pivot"
TSLA,BRFG,2025-10-23 14:06:53,,BRFG$1c7b8090,"Tesla misses on EPS again as lower ASPs, tariff pressures, and higher AI spending hit profits"
TSLA,BRFG,2025-10-02 14:19:54,,BRFG$1c4c428a,"Tesla cruises past Q3 delivery estimates, but tax credit pull-forward clouds Q4 outlook"
TSLA,BRFG,2025-09-15 14:03:38,,BRFG$1c223a63,Tesla's Musk makes bold $1 bln stock bet amid EV headwinds and AI ambitions
TSLA,BRFG,2025-07-24 14:20:22,,BRFG$1ba24c02,Tesla's better-than-feared Q2 results overshadowed by Musk's cautious outlook
TSLA,BRFG,2025-07-01 14:10:42,,BRFG$1b6cdf7d,Tesla shares slide as Trump targets Musk's EV subsidies in public spat
TSLA,BRFG,2025-06-02 16:07:58,,BRFG$1b296338,"Tesla grapples with sharp European sales drop, pins hopes on Robotaxi and updated Model Y"
TSLA,BRFG,2025-05-14 14:30:44,,BRFG$1afcaf9d,"Tesla to ship Chinese parts for Cybercab and Semi, Board eyes new pay deal for Musk"
TSLA,BRFG,2025-04-23 14:39:30,,BRFG$1ac17355,"Tesla posts weak Q1 results, but shares rise on hopes for Cybercab and new vehicle launches"
TSLA,BRFG,2025-04-21 14:37:06,,BRFG$1abab206,Tesla's growth outlook dims again as rollout of low-cost Model Y slips to late 2025 or beyond
TSLA,BRFG,2025-04-02 15:42:10,,BRFG$1a8bcfa3,Tesla turns positive as weak Q1 deliveries priced in; CEO stepping away from governing roles
TSLA,BRFG,2025-03-25 14:32:23,,BRFG$1a753ca7,Tesla ticks lower as European sales plunge and rivals leap ahead; shares may be bottoming
TSLA,BRFG,2025-03-10 14:53:53,,BRFG$1a4ea1f8,Tesla running out of exits as sales slump spreads around the world
TSLA,BRFG,2025-01-30 16:04:37,,BRFG$19eba545,"Tesla's EV business shifts into reverse as its misses Q4 estimates, but focus turns to FY26"
TSLA,BRFG,2025-01-02 16:12:23,,BRFG$19a9d62e,Tesla's U-turn continues into 2025 after reporting disappointing Q4 deliveries
TSLA,BRFG,2024-11-18 15:45:21,,BRFG$19470fc9,Tesla speeds higher as incoming Trump Administration reportedly set to prioritize AVs
TSLA,BRFG,2024-10-24 14:47:42,,BRFG$19045bd5,Tesla puts a charge into its stock by delivering much improved Q3 results
TSLA,BRFG,2024-10-11 16:21:38,,BRFG$18e60bd2,Tesla endures a sell-the-news response following the unveiling of its Cybercab
TSLA,BRFG,2024-10-10 14:22:15,,BRFG$18e2b3a5,Tesla moving lower ahead of its RoboTaxi unveiling tonight; roadblocks still stand in its way
TSLA,BRFG,2024-09-03 15:15:29,,BRFG$1887220f,"Tesla's sales in China receive a needed jolt, while Robotaxi unveiling goes Hollywood"
TSLA,BRFG,2024-07-24 14:59:44,,BRFG$181c6005,Tesla skidding lower as eroding margins lead to fourth consecutive earnings miss
TSLA,BRFG,2024-07-02 15:04:04,,BRFG$17ec699f,Tesla speeding to multi-month highs as Q2 deliveries exceed expectations
TSLA,BRFG,2024-06-25 14:23:56,,BRFG$17dc0a2b,"Tesla's Cybertruck dented by another recall, but rebound in China provides stock with a spark"
TSLA,BRFG,2024-06-10 16:45:10,,BRFG$17bbeece,Tesla shares could be in for a bumpy ride this week ahead of vote on Elon Musk's pay package
TSLA,BRFG,2024-04-29 15:09:07,,BRFG$1755c865,Tesla executing sharp U-turn as growth prospects suddenly brighten
TSLA,BRFG,2024-04-24 13:59:08,,BRFG$174440fe,Tesla puts bleak Q1 results in rearview mirror by accelerating timeline for affordable EVs
TSLA,BRFG,2024-04-15 14:54:47,,BRFG$172d8877,Tesla heads in reverse after reports of sizable round of job cuts and more Cybertruck issues
TSLA,BRFG,2024-04-05 17:02:21,,BRFG$171aacb0,"Tesla falls on report that it's scrapping plans for mass market EV, but losses trimmed"
TSLA,BRFG,2024-04-02 17:02:20,,BRFG$17122784,Tesla's disappointing Q1 deliveries put growth concerns back under the spotlight
TSLA,BRFG,2024-03-04 17:08:54,,BRFG$16d0e9b4,Tesla's weak China shipments triggering significant selling pressure today
TSLA,BRFG,2024-01-25 15:29:37,,BRFG$167bcccd,Tesla shareholders turning onto the exit ramp as growth reaches major speedbump in 2024
TSLA,BRFG,2023-12-28 15:18:42,,BRFG$16451b14,Tesla stuck in neutral today after reports that the company could launch in India next month
TSLA,BRFG,2023-12-13 15:16:49,,BRFG$162a367c,"Tesla recalls two million vehicles, but losing tax credit on Model 3s has bigger implications"
TSLA,BRFG,2023-12-01 17:08:36,,BRFG$1613353d,Tesla Cybertruck launch event fails to put a charge into shares; margins remain in spotlight
TSLA,BRFG,2023-10-19 14:39:15,,BRFG$15af2ee5,Tesla's results take a wrong turn as price cuts and ramping investments cut into its profits
TSLA,BRFG,2023-10-02 17:11:31,,BRFG$158bd59a,"Tesla's Q3 production miss is shrugged off, but a possible Cybertruck delay could disappoint"
TSLA,BRFG,2023-09-11 16:34:08,,BRFG$156168b8,"Tesla receives a jolt on Morgan Stanley upgrade, putting FSD technology in the spotlight"
TSLA,BRFG,2023-08-14 16:06:07,,BRFG$152551d7,Tesla encounters a speed bump today after reportedly implementing further price cuts in China
TSLA,BRFG,2023-07-20 14:16:41,,BRFG$14ed7b71,"Tesla fails to steer around margin concerns in Q2, sending shares in reverse"
TSLA,BRFG,2023-07-17 15:01:35,,BRFG$14e570cb,Tesla receives another jolt after announcing initial Cybertruck production
TSLA,BRFG,2023-07-03 14:17:16,,BRFG$14c8b631,"Tesla's record deliveries in Q2, helped by price cuts and healthy demand, spark a nice gap up"
TSLA,BRFG,2023-06-09 14:24:11,,BRFG$149dc8bd,Tesla amped up again after General Motors partners with company to access its Superchargers
TSLA,BRFG,2023-04-20 14:30:37,,BRFG$143fc7a8,"Tesla's aggressive price cuts put major dent in margins, sending stock in reverse"
TSLA,BRFG,2023-04-03 14:13:08,,BRFG$141cfa4c,Tesla in reverse as investors lock in gains following solid Q1 production and delivery report
TSLA,BRFG,2023-03-06 15:40:25,,BRFG$13e1328a,Tesla looks to put another charge into demand with another round of price cuts
TSLA,BRFG,2023-01-26 15:19:14,,BRFG$138f5087,"Tesla's price cuts putting a charge into January orders, easing widespread demand concerns"
TSLA,BRFG,2023-01-06 15:25:08,,BRFG$136acf0d,"Tesla steps on the accelerator with its price cuts in China, sending shares in reverse"
TSLA,DJ-N,2026-01-05 07:32:00,,DJ-N$1d260e0c,Musk's Surreal Year Could Make Him Founding Member of Trillionaire Club -- WSJ
TSLA,DJ-N,2026-01-04 10:30:00,,DJ-N$1d255916,"Simulation or Not, Musk's Surreal Year Could Push Him to $1 Trillion Heights -- WSJ"
TSLA,DJ-N,2026-01-03 02:30:00,,DJ-N$1d24643c,Review -- Barron's
TSLA,DJ-N,2026-01-03 02:30:00,,DJ-N$1d2463a2,Cathie Wood's ARK Funds Outrun the Market -- Barron's
TSLA,DJ-N,2026-01-03 02:30:00,,DJ-N$1d246398,The Trader: This Could Be the Calm Before the January Storm -- Barron's
TSLA,DJ-N,2026-01-03 02:00:00,,DJ-N$1d244b69,Inside Elon Musk's Optimus Robot Project -- WSJ
TSLA,DJ-N,2026-01-02 22:20:00,,DJ-N$1d2436f5,"The Score: Lululemon, Tesla, Delta, Nike and More Stocks That Defined the Week -- WSJ"
TSLA,DJ-N,2026-01-02 22:13:00,,DJ-N$1d243426,Tesla Seen As Quiet on Artificial-Intelligence Efforts -- Market Talk
TSLA,DJ-N,2026-01-02 21:54:00,,DJ-N$1d2420de,Tesla Sales Drop for Second Year in a Row -- 6th Update
TSLA,DJ-N,2026-01-02 21:51:00,,DJ-N$1d241e56,"Holder JRM REVOC TR James Murdoch Ttee Registers 60,000 Of Tesla Inc >TSLA"
TSLA,DJ-N,2026-01-02 21:20:00,,DJ-N$1d23fb7c,"These Stocks Moved the Most Today: Tesla, Baidu, Western Digital, Micron, RH, Vertiv, Sable Offshore, AppLovin, and More -- Barrons.com"
TSLA,DJ-N,2026-01-02 21:19:00,,DJ-N$1d23fb5a,Rivian Stock Falls After Drop in Deliveries. 2026 Is What Really Matters. -- Barrons.com
TSLA,DJ-N,2026-01-02 21:07:00,,DJ-N$1d23eda8,Tesla Stock Pops and Drops After Fourth-Quarter Deliveries. -- Barrons.com
TSLA,DJ-N,2026-01-02 19:35:00,,DJ-N$1d23d1c9,"These Stocks Are Moving the Most Today: Tesla, Baidu, Western Digital, Micron, RH, Vertiv, Sable Offshore, AppLovin, and More -- Barrons.com"
TSLA,DJ-N,2026-01-02 19:32:00,,DJ-N$1d23d0ff,"Tesla Currently Down Seven Consecutive Days, On Pace for Longest Losing Streak Since April 2024 -- Data Talk"
TSLA,DJ-N,2026-01-02 18:28:00,,DJ-N$1d23c7dc,Tesla Sales Drop for Second Year in a Row -- 5th Update
TSLA,DJ-N,2026-01-02 18:19:00,,DJ-N$1d23c535,The Market Was Calm to End 2025. January Will Bring a Rude Awakening. -- Barrons.com
TSLA,DJ-N,2026-01-02 17:44:00,,DJ-N$1d23bec5,Tesla Sales Drop for Second Year in a Row -- 4th Update
TSLA,DJ-N,2026-01-02 17:42:00,,DJ-N$1d23be86,Tesla Price Target Cut to $439.00/Share From $444.00 by Truist Securities
TSLA,DJ-N,2026-01-02 17:42:00,,DJ-N$1d23be81,Tesla Is Maintained at Hold by Truist Securities
TSLA,DJ-N,2026-01-02 17:37:00,,DJ-N$1d23bdaa,"These Stocks Are Moving the Most Today: Tesla, Baidu, Western Digital, Micron, RH, Vertiv, Sable Offshore, AppLovin, and More -- Barrons.com"
TSLA,DJ-N,2026-01-02 17:35:00,,DJ-N$1d23bce2,Rivian Stock Falls After Drop in Deliveries. 2026 Is What Really Matters. -- Barrons.com
TSLA,DJ-N,2026-01-02 17:07:00,,DJ-N$1d23b6f6,"These Stocks Are Moving the Most Today: Tesla, Baidu, Western Digital, Micron, RH, Vertiv, Sable Offshore, AppLovin, and More -- Barrons.com"
TSLA,DJ-N,2026-01-02 16:18:00,,DJ-N$1d239580,Tesla Dethroned as World's Largest EV Maker -- Market Talk
TSLA,DJ-N,2026-01-02 16:16:00,,DJ-N$1d239500,Tesla Stock Pops and Drops After Fourth-Quarter Deliveries. -- Barrons.com
TSLA,DJ-N,2026-01-02 15:17:00,,DJ-N$1d235815,"Tesla Expected to Make Its Switch to Robotics, AI in 2026 -- Market Talk"
TSLA,DJ-N,2026-01-02 15:03:00,,DJ-N$1d2349c5,"These Stocks Are Moving the Most Today: Tesla, Baidu, Western Digital, Micron, RH, Vertiv, Sable Offshore, and More -- Barrons.com"
TSLA,DJ-N,2026-01-02 14:56:00,,DJ-N$1d23472c,Tesla's Sales Drop Was Better Than Feared -- Market Talk
TSLA,DJ-N,2026-01-02 14:54:00,,DJ-N$1d2346e5,Tesla Sales Drop for Second Year in a Row -- 3rd Update
TSLA,DJ-N,2026-01-02 14:46:00,,DJ-N$1d234540,Tesla Stock Rises. Fourth-Quarter Deliveries Drop. -- Barrons.com
TSLA,DJ-N,2026-01-02 14:34:00,,DJ-N$1d234096,Tesla Sales Drop for Second Year in a Row -- 2nd Update
TSLA,DJ-N,2026-01-02 14:21:00,,DJ-N$1d233caa,Tesla Sales Drop for Second Year in a Row -- Update
TSLA,DJ-N,2026-01-02 14:21:00,,DJ-N$1d233caf,"Press Release: Tesla Fourth Quarter 2025 Production, Deliveries & Deployments"
TSLA,DJ-N,2026-01-02 14:20:00,,DJ-N$1d233b63,Tesla Files 8K - Operations And Financial Condition >TSLA
TSLA,DJ-N,2026-01-02 14:17:00,,DJ-N$1d2338ee,Tesla's 4Q Sales Fall
TSLA,DJ-N,2026-01-02 14:12:00,,DJ-N$1d2332fc,Tesla Sales Drop for Second Year in a Row -- WSJ
TSLA,DJ-N,2026-01-02 14:11:00,,DJ-N$1d233245,BYD Takes EV Crown From Tesla. What It Means for the Stock. -- Barrons.com
TSLA,DJ-N,2026-01-02 14:10:00,,DJ-N$1d233195,Tesla Stock Rises. Fourth-Quarter Deliveries Drop. -- Barrons.com
TSLA,DJ-N,2026-01-02 14:05:00,,DJ-N$1d232b3a,"!* Tesla: Produced 1,600,767 Model 3/Y in 2025 >TSLA"
TSLA,DJ-N,2026-01-02 14:04:00,,DJ-N$1d232af2,"!* Tesla: Delivered 1,585,279 Model 3/Y in 2025 >TSLA"
TSLA,DJ-N,2026-01-02 14:04:00,,DJ-N$1d232a89,"!* Tesla Produced 422,652 Model 3/Y in 4Q >TSLA"
TSLA,DJ-N,2026-01-02 14:04:00,,DJ-N$1d232a82,"!* Tesla Delivered 406,585 Model 3/Y in 4Q >TSLA"
TSLA,DJ-N,2026-01-02 14:03:00,,DJ-N$1d232a5f,!* Tesla Deployed 14.2 GWh of Energy Storage Products in 4Q >TSLA
TSLA,DJ-N,2026-01-02 14:03:00,,DJ-N$1d232a5e,"!* Tesla Delivered More Than 418,000 Vehicles in 4Q >TSLA"
TSLA,DJ-N,2026-01-02 14:03:00,,DJ-N$1d232a55,"!* Tesla: Produced More Than 434,000 Vehicles in 4Q >TSLA"
TSLA,DJ-N,2026-01-02 13:06:00,,DJ-N$1d231d65,BYD Set to Dethrone Tesla as World's Biggest EV Maker -- WSJ
TSLA,DJ-N,2026-01-02 12:52:00,,DJ-N$1d231624,Tesla Stock Rises. Fourth-Quarter Deliveries Are Expected to Drop. -- Barrons.com
TSLA,DJ-N,2026-01-02 11:14:00,,DJ-N$1d22f776,"These Stocks Are Moving the Most Today: Tesla, NIO, Baidu, Western Digital, Micron, Newmont, RH, and More -- Barrons.com"
TSLA,DJ-N,2026-01-02 11:07:00,,DJ-N$1d22f553,Tesla Gains Premarket ahead of Sales Release -- Market Talk
TSLA,DJ-N,2026-01-02 10:27:00,,DJ-N$1d22eb6a,"These Stocks Are Moving the Most Today: Tesla, NIO, Baidu, Western Digital, Newmont, RH, and More -- Barrons.com"
AVGO,BRFG,2025-12-12 15:33:30,,BRFG$1cfb78de,"Broadcom Breaks the Signal: Strong AI Numbers, but the Stock Loses Connection"
AVGO,BRFG,2025-09-05 14:23:46,,BRFG$1c0e79a7,"Broadcom Crushes Q3 on AI Strength, Adds Fourth Major Customer, Bullish on FY26 AI Demand"
AVGO,BRFG,2025-06-06 14:04:48,,BRFG$1b34d56e,"Broadcom seeing some profit taking following Q2 report, not quite as strong as NVDA last week"
AVGO,BRFG,2025-03-07 14:58:21,,BRFG$1a4a8719,Broadcom's surging AI revs in Q1 fuels top and bottom-line beats; sees sustained demand in Q2
AVGO,BRFG,2025-02-18 16:19:51,,BRFG$1a1aff16,Intel jumps on report that Broadcom
AVGO,BRFG,2024-12-13 15:08:22,,BRFG$19824f84,Broadcom surges to new all-time high on Q4 beat and bullish AI comments
AVGO,BRFG,2024-09-06 14:02:30,,BRFG$18919e8e,Broadcom down on a soft Q4 sales forecast; AI revs still buoyant while non-AI demand recovers
AVGO,BRFG,2024-06-24 14:40:29,,BRFG$17d8f02d,Broadcom's fast growing AI business to receive another boost with reported ByteDance deal
AVGO,BRFG,2024-06-13 14:34:56,,BRFG$17c3d0c3,Broadcom at all-time highs after AI lifts Q2 results; expects bottoms in certain markets
AVGO,BRFG,2024-03-08 15:00:36,,BRFG$16dc7e0e,Broadcom slips following Q1 results as deteriorating non-AI demand sparks mild profit-taking
AVGO,BRFG,2024-02-26 15:52:11,,BRFG$16bfafdd,Broadcom divests former VMware business as it looks to focus on core virtualization products
AVGO,BRFG,2023-12-08 15:09:42,,BRFG$16218f8b,Broadcom trades sideways as mild FY24 revenue guidance overshadows solid OctQ results
AVGO,BRFG,2023-09-01 14:22:28,,BRFG$154f9fc7,Broadcom's mild JulQ results and OctQ sales estimate struggle to keep shares at 52-week highs
AVGO,BRFG,2023-07-19 14:26:38,,BRFG$14eada02,Broadcom's acquisition of VMware clears another regulatory hurdle as FTC decision looms
