symbol,name,country,exchange,currency,ipo,share_outstanding,float_shares,market_cap
CZOOF,Cazoo Group Ltd,,,,,4898984.0,380273.0,979.0
GSDT,GSDT Fintech Group Inc.,,,,,1506194845.0,,75460360.0
LUDG,"Ludwig Enterprises, Inc.",,,,,162569807.0,83479596.0,10892177.0
SEPSF,ASEP Medical Holdings Inc.,,,,,11123729.0,9019787.0,121248.0
FREKF,freee K.K.,,,,,59548556.0,31890066.0,1143915392.0
DTTLY,Datatec Limited,,,,,121012292.0,164324253.0,1149694976.0
AIUG,"AI Unlimited Group, Inc.",,,,,314225225.0,78713419.0,3487899.0
DLNDY,"D&L Industries, Inc.",,,,,285714320.0,1869071650.0,445773984.0
AMNP,American Sierra Gold Corp.,,,,,878611686.0,,83468112.0
VANTF,Vantex Resources Ltd.,,,,,4809252.0,,93299.0
TKRFF,Tinka Resources Limited,,,,,81739377.0,59744128.0,27342714.0
RHI,Robert Half Inc.,,,,,101161069.0,88990246.0,2820195584.0
WOSSF,Water Oasis Group Limited,,,,,680552764.0,202137782.0,83027440.0
XTERF,Olive Resource Capital Inc.,,,,,106144709.0,81090312.0,6078002.0
CNPRF,Condor Energies Inc.,,,,,68366783.0,49156239.0,85458480.0
CRGO,Freightos Limited,ES,NASDAQ NMS - GLOBAL MARKET,USD,2021-11-09,51285848.0,33944107.0,118983160.0
MSGE,Madison Square Garden Entertainment Corp.,US,"NEW YORK STOCK EXCHANGE, INC.",USD,2023-04-17,40364953.0,36148315.0,2550984448.0
BZTAF,Boozt AB (publ),SE,NASDAQ OMX NORDIC,SEK,2017-05-31,61089759.0,59102509.0,638998912.0
THNPF,Technip Energies N.V.,FR,NYSE EURONEXT - EURONEXT PARIS,EUR,2021-02-16,175474321.0,133622903.0,7310260224.0
MNTN,"MNTN, Inc.",US,"NEW YORK STOCK EXCHANGE, INC.",USD,2025-05-22,44231894.0,21865935.0,868428096.0
APOG,"Apogee Enterprises, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,1971-07-01,21510930.0,20965198.0,817262464.0
FUSE,Fusemachines Inc.,US,NASDAQ NMS - GLOBAL MARKET,USD,2022-01-13,26501049.0,9243057.0,50617000.0
CNLHP,The Connecticut Light and Power Company,,,,,6035200.0,,226018240.0
LQDT,"Liquidity Services, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2006-02-23,30639767.0,21278399.0,973030656.0
BLIN,"Bridgeline Digital, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2007-06-29,12224399.0,10237323.0,11369914.0
CYPH,Cypherpunk Technologies Inc.,US,NASDAQ NMS - GLOBAL MARKET,USD,2017-01-24,56651840.0,35597750.0,67982208.0
GLDD,Great Lakes Dredge & Dock Corporation,US,NASDAQ NMS - GLOBAL MARKET,USD,2006-12-27,67999305.0,61449684.0,907110720.0
AFXXF,Afry AB,SE,NASDAQ OMX NORDIC,SEK,1986-01-01,108961405.0,90829029.0,1944951936.0
YDES,YD Bio Ltd,TW,NASDAQ NMS - GLOBAL MARKET,USD,2025-08-29,70521359.0,1420759.0,863181440.0
SRI,"Stoneridge, Inc.",US,"NEW YORK STOCK EXCHANGE, INC.",USD,1997-10-10,28016931.0,25005671.0,159416352.0
GRRR,Gorilla Technology Group Inc.,GB,NASDAQ NMS - GLOBAL MARKET,USD,2021-05-10,22669015.0,21580402.0,255253120.0
SHFS,"SHF Holdings, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2021-06-24,3081076.0,1571102.0,3851346.0
SOLV,Solventum Corporation,US,"NEW YORK STOCK EXCHANGE, INC.",USD,2024-03-26,173447557.0,147361044.0,13955590144.0
FARM,Farmer Bros. Co.,US,NASDAQ NMS - GLOBAL MARKET,USD,1980-03-17,21602012.0,16944186.0,32403018.0
LASR,"nLIGHT, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2018-04-26,50786007.0,48991737.0,1990811520.0
CTRM,Castor Maritime Inc.,CY,NASDAQ NMS - GLOBAL MARKET,USD,2018-12-20,9662354.0,,22416660.0
VAL,Valaris Limited,BM,"NEW YORK STOCK EXCHANGE, INC.",USD,2021-05-03,69577278.0,56754186.0,3525778432.0
ESCSQ,Escalera Resources Co.,,,,,14303400.0,14288711.0,1430.0
LAZRQ,"Luminar Technologies, Inc.",,,,,72986496.0,,13422904.0
HEPS,D-Market Elektronik Hizmetler ve Ticaret A.S.,TR,NASDAQ NMS - GLOBAL MARKET,TRY,2021-07-01,285998290.0,187828043.0,821515712.0
LUCN,"Lucent, Inc.",,,,,15800000.0,2600052.0,142042000.0
RBOHF,Humanoid Global Holdings Corp.,,,,,38160946.0,37777810.0,22896568.0
TTIRF,Tertiary Minerals plc,,,,,5154355727.0,3324814422.0,3275684.0
BNPQF,BNP Paribas SA,,,,,1116784757.0,986451650.0,105871196160.0
INVZ,Innoviz Technologies Ltd.,,,,,208783519.0,192119461.0,199137728.0
SNDX,"Syndax Pharmaceuticals, Inc.",,,,,86914838.0,73277031.0,1851286016.0
AZURD,,,,,,86059672.0,66344115.0,2595559.0
BIGGQ,"Former BL Stores, Inc.",,,,,29694012.0,28558216.0,11877.0
TLOFF,Talon Metals Corp.,,,,,1169628280.0,983669080.0,588323072.0
NNOMF,Nano One Materials Corp.,,,,,118463721.0,110610440.0,97411288.0
CMS,CMS Energy Corporation,,,,,304319765.0,302353859.0,21290211328.0
ATPC,Agape ATP Corporation,,,,,50027000.0,21685704.0,6043262.0
VIRC,Virco Mfg. Corporation,,,,,15761141.0,10359010.0,101344136.0
MKZR,"MacKenzie Realty Capital, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2023-09-22,1852481.0,1709581.0,7206155.0
OGEN,"Oragenics, Inc.",US,NYSE MKT LLC,USD,2003-07-09,4168223.0,4035215.0,3580503.0
OMCC,Old Market Capital Corporation,US,NASDAQ NMS - GLOBAL MARKET,USD,1994-08-22,6790097.0,2943711.0,34425792.0
SERA,"Sera Prognostics, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2021-07-15,37627034.0,26795979.0,135853664.0
HOTH,"Hoth Therapeutics, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2019-02-15,15514312.0,14960761.0,15669455.0
WKC,World Kinect Corporation,US,"NEW YORK STOCK EXCHANGE, INC.",USD,1987-06-08,55558773.0,53652551.0,1308409088.0
CAN,Canaan Inc.,SG,NASDAQ NMS - GLOBAL MARKET,USD,2019-11-21,657578091.0,7935922835.0,518600896.0
JAZZ,Jazz Pharmaceuticals plc,IE,NASDAQ NMS - GLOBAL MARKET,USD,2012-01-18,60765116.0,58869244.0,10359236608.0
DNUT,"Krispy Kreme, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2021-07-01,171300000.0,85876116.0,733164032.0
VERX,"Vertex, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2020-07-29,77372323.0,70168375.0,3240013056.0
XFOR,"X4 Pharmaceuticals, Inc.",,,,,87436688.0,81289889.0,393465088.0
ZEFIF,Zefiro Methane Corp.,,,,,76102230.0,51996088.0,18518406.0
LDSVF,Chocoladefabriken Lindt & Sprüngli AG,,,,,969010.0,225200.0,33591222272.0
KWIK,"KwikClick, Inc.",,,,,3892960.0,1625700.0,8369864.0
CKHGF,Capitec Bank Holdings Limited,,,,,115805828.0,87323446.0,19312936960.0
UBOH,"United Bancshares, Inc.",,,,,2966066.0,,132740344.0
REE,REE Automotive Ltd.,,,,,28656046.0,19059138.0,21678300.0
JDLGF,"JD Logistics, Inc.",,,,,6151296699.0,1871460040.0,14464994304.0
STRPF,Starr Peak Mining Ltd.,,,,,57697181.0,56981159.0,13974257.0
DTM,"DT Midstream, Inc.",,,,,101673925.0,101204191.0,12249674752.0
RUM,Rumble Inc.,,,,,215380826.0,110466040.0,2261605632.0
NEO,"NeoGenomics, Inc.",,,,,129387801.0,112965901.0,1588882176.0
RIINF,Canadian Critical Minerals Inc.,,,,,299061333.0,273168603.0,7057848.0
DCTIF,Regenera Insights Inc.,,,,,126882712.0,,3628845.0
MSAI,"MultiSensor AI Holdings, Inc.",,,,,80133381.0,16081846.0,34841996.0
KMX,"CarMax, Inc.",,,,,141796641.0,140921756.0,5766604800.0
ARNNY,ASR Nederland N.V.,,,,,413254128.0,195759875.0,14751106048.0
MOPHY,Monadelphous Group Limited,,,,,100026003.0,92901103.0,945245696.0
FNEC,First National Energy Corporation,,,,,103080228.0,14262050.0,1350351.0
EXC,Exelon Corporation,US,NASDAQ NMS - GLOBAL MARKET,USD,1943-07-06,1008290316.0,1008552617.0,43995045888.0
TBCH,Turtle Beach Corporation,US,NASDAQ NMS - GLOBAL MARKET,USD,2012-03-22,19311014.0,11090315.0,280263904.0
HTBK,Heritage Commerce Corp,US,NASDAQ NMS - GLOBAL MARKET,USD,1998-07-30,61332457.0,59483643.0,769108992.0
GHY,"PGIM Global High Yield Fund, Inc",US,"NEW YORK STOCK EXCHANGE, INC.",USD,2012-12-19,40953530.0,,509871424.0
KYIV,Kyivstar Group Ltd.,AE,NASDAQ NMS - GLOBAL MARKET,USD,2025-08-15,230863524.0,,3114348800.0
LX,LexinFintech Holdings Ltd.,CN,NASDAQ NMS - GLOBAL MARKET,CNY,2017-12-21,132592387.0,221596780.0,580509120.0
PBI,Pitney Bowes Inc.,US,"NEW YORK STOCK EXCHANGE, INC.",USD,1950-09-18,160918164.0,150117337.0,1848600832.0
SNA,Snap-on Incorporated,US,"NEW YORK STOCK EXCHANGE, INC.",USD,1978-02-27,52007557.0,50751574.0,18465832960.0
ADEA,Adeia Inc.,US,NASDAQ NMS - GLOBAL MARKET,USD,2003-11-13,109510191.0,107174339.0,1855102720.0
MBOT,Microbot Medical Inc.,,,,,67158044.0,67158044.0,144389808.0
YHC,LQR House Inc.,US,NASDAQ NMS - GLOBAL MARKET,USD,2023-08-10,21366209.0,11515179.0,19522306.0
BCYC,Bicycle Therapeutics plc,GB,NASDAQ NMS - GLOBAL MARKET,USD,2019-05-23,49929952.0,,473089056.0
RNR,RenaissanceRe Holdings Ltd.,BM,"NEW YORK STOCK EXCHANGE, INC.",USD,1996-07-24,46109518.0,45108019.0,13244432384.0
MOFG,"MidWestOne Financial Group, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2008-03-17,20634267.0,16006689.0,805974528.0
UOKA,MDJM Ltd,GB,NASDAQ NMS - GLOBAL MARKET,USD,2019-01-08,1068686.0,1062627.0,2244240.0
DEVS,DevvStream Corp.,US,,USD,2021-10-28,4380012.0,1521003.0,5650215.0
LUCK,Lucky Strike Entertainment Corporation,US,"NEW YORK STOCK EXCHANGE, INC.",USD,2021-04-23,81117156.0,13986001.0,1246730112.0
SSEA,Starry Sea Acquisition Corp,US,NASDAQ NMS - GLOBAL MARKET,USD,2025-08-08,7635871.0,5799597.0,76435080.0
BILI,Bilibili Inc.,CN,NASDAQ NMS - GLOBAL MARKET,CNY,2018-03-28,326903294.0,289505580.0,10144752640.0
ALLT,Allot Ltd.,IL,NASDAQ NMS - GLOBAL MARKET,USD,2006-11-16,48425616.0,27988413.0,448905472.0
RNGR,"Ranger Energy Services, Inc.",US,"NEW YORK STOCK EXCHANGE, INC.",USD,2017-08-11,23612088.0,18284099.0,327027424.0
RNA,"Avidity Biosciences, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2020-06-12,150675742.0,128515861.0,10868241408.0
CLRO,"ClearOne, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,1989-03-03,2237912.0,387830.0,11928071.0
ALGM,"Allegro MicroSystems, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2020-10-29,185119045.0,123966820.0,4974148608.0
GNK,Genco Shipping & Trading Limited,US,"NEW YORK STOCK EXCHANGE, INC.",USD,2005-07-22,43243165.0,35676044.0,812539072.0
TX,Ternium S.A.,LU,"NEW YORK STOCK EXCHANGE, INC.",USD,2006-02-01,196307678.0,429481936.0,7546066944.0
EDD,"Morgan Stanley Emerging Markets Domestic Debt Fund, Inc.",US,"NEW YORK STOCK EXCHANGE, INC.",USD,2007-04-24,64456047.0,,357731072.0
FNGR,"FingerMotion, Inc.",SG,NASDAQ NMS - GLOBAL MARKET,USD,2014-09-23,61217225.0,45832375.0,86316280.0
FXNC,First National Corporation,,,,,9010817.0,6786317.0,229775840.0
ZTMUF,Zimtu Capital Corp.,,,,,12682630.0,11474863.0,6848620.0
ITXXF,Itaconix plc,,,,,13486122.0,8559642.0,24546442.0
ATXRF,ATEX Resources Inc.,,,,,345163953.0,269683500.0,907781248.0
TCEHY,Tencent Holdings Limited,,,,,9031818071.0,6248091240.0,705587576832.0
CCLD,"CareCloud, Inc.",,,,,42397039.0,36036635.0,128887000.0
QQQFF,Quizam Media Corporation,,,,,63906845.0,55475615.0,1316481.0
WSR,Whitestone REIT,,,,,51020124.0,44958933.0,708818048.0
MSADF,"MS&AD Insurance Group Holdings, Inc.",,,,,1485362686.0,1416847527.0,33123586048.0
NICE,NICE Ltd.,,,,,61741703.0,61693561.0,6957672960.0
BNGRF,Savencia SA,,,,,12945794.0,2778328.0,860248000.0
MALRY,Mineral Resources Limited,,,,,197631816.0,163939863.0,7474435072.0
RC,Ready Capital Corporation,,,,,162126276.0,144159442.0,369443744.0
VEOEY,Veolia Environnement SA,,,,,1462558636.0,641645392.0,25229135872.0
ADDDF,adidas AG,,,,,178549084.0,156304015.0,35279515648.0
CPQQ,"China Power Equipment, Inc.",,,,,19602557.0,,100953.0
ZZHGY,"ZhongAn Online P & C Insurance Co., Ltd.",,,,,1634812900.0,883607421.0,3335929600.0
PR,Permian Resources Corporation,US,"NEW YORK STOCK EXCHANGE, INC.",USD,2016-03-02,744923609.0,734870503.0,10242699264.0
EADSF,Airbus SE,NL,NYSE EURONEXT - EURONEXT PARIS,EUR,2000-07-10,789379560.0,586256412.0,187215642624.0
SSSAF,Shurgard Self Storage Ltd,GG,NYSE EURONEXT - EURONEXT BRUSSELS,EUR,2018-10-15,100972323.0,32601686.0,3411352320.0
LASE,Laser Photonics Corporation,US,NASDAQ NMS - GLOBAL MARKET,USD,2022-09-30,22332826.0,18142965.0,59565556.0
EDHL,Everbright Digital Holding Limited,HK,NASDAQ NMS - GLOBAL MARKET,USD,2025-04-17,26660000.0,8120750.0,12266266.0
CDNA,"CareDx, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2014-07-17,51432639.0,50043443.0,1036860928.0
BCAT,BlackRock Capital Allocation Term Trust,US,"NEW YORK STOCK EXCHANGE, INC.",USD,2020-09-25,104775271.0,,1491999872.0
SAM,"The Boston Beer Company, Inc.",US,"NEW YORK STOCK EXCHANGE, INC.",USD,1995-11-21,8590368.0,7035866.0,2145603200.0
SBAC,SBA Communications Corporation,US,NASDAQ NMS - GLOBAL MARKET,USD,1999-06-16,106563000.0,105804235.0,20524034048.0
OFLX,"Omega Flex, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2005-08-01,10094322.0,3508383.0,297782496.0
STRZ,Starz Entertainment Corp.,US,NASDAQ NMS - GLOBAL MARKET,USD,1998-11-17,16731046.0,11126480.0,197760960.0
GIS,"General Mills, Inc.",US,"NEW YORK STOCK EXCHANGE, INC.",USD,1928-11-30,533582081.0,531330365.0,25105037312.0
SPKL,Spark I Acquisition Corporation,US,NASDAQ NMS - GLOBAL MARKET,USD,2023-11-27,6236713.0,5602757.0,97757752.0
RETO,"ReTo Eco-Solutions, Inc.",,,,,1858842.0,1286254.0,6089334.0
STTTF,Splitit Payments Ltd,,,,,553384030.0,488317231.0,55338.0
TATLY,Tata Steel Limited,,,,,1232120064.0,7875680658.0,13458657280.0
JIAXF,Jiangxi Copper Company Limited,,,,,1387482000.0,1849977376.0,27986966528.0
BEAM,Beam Therapeutics Inc.,,,,,101474944.0,87386782.0,2839268864.0
VTYX,"Ventyx Biosciences, Inc.",,,,,71358638.0,60016182.0,660780992.0
REXHF,Rex International Holding Limited,,,,,1302320991.0,729143476.0,131534432.0
TFLM,TOFLA MEGALINE INC.,,,,,5912535.0,1410553.0,956056.0
HXGCF,Hexagon Composites ASA,,,,,249767333.0,170187433.0,195143216.0
CWGL,"Crimson Wine Group, Ltd.",,,,,20586027.0,13553840.0,100871536.0
FBASF,Fibra UNO,,,,,3810649852.0,,5715974656.0
AWLIF,Ameriwest Critical Metals Inc.,,,,,22747245.0,21307344.0,5149843.0
BNXR,Brinx Resources Ltd.,,,,,24629832.0,19704851.0,2462.0
EJPRY,East Japan Railway Company,,,,,2257308582.0,1084930224.0,29953251328.0
SMNEY,Siemens Energy AG,,,,,855344213.0,743439530.0,122425417728.0
TBLLF,Tombill Mines Limited,,,,,263503451.0,80078699.0,3451895.0
XDNCF,XD Inc.,,,,,488992013.0,271084615.0,1320278400.0
ALX,"Alexander's, Inc.",,,,,5107290.0,2125654.0,1114206464.0
ASBFF,Associated British Foods plc,,,,,707570045.0,264041773.0,20205766656.0
BYMOF,Bayerische Motoren Werke Aktiengesellschaft,,,,,53481611.0,392346946.0,62834147328.0
PC,Premium Catering (Holdings) Limited,,,,,2072528.0,3232765.0,30497782.0
MKLY,McKinley Acquisition Corporation,,,,,17790000.0,,308144544.0
BUSC,"Blue Star Global, Inc.",,,,,5401689.0,,32356116.0
CGIFF,Chemtrade Logistics Income Fund,,,,,115726030.0,115096480.0,1226695936.0
BHBSY,PT Berkah Beton Sadaya Tbk,,,,,900000000.0,30875850000.0,360000000.0
ON,ON Semiconductor Corporation,US,NASDAQ NMS - GLOBAL MARKET,USD,2000-04-27,402378412.0,400459067.0,22464942080.0
MSCI,MSCI Inc.,US,"NEW YORK STOCK EXCHANGE, INC.",USD,2007-11-15,75139539.0,71140613.0,45257887744.0
WNW,Meiwu Technology Company Limited,CN,NASDAQ NMS - GLOBAL MARKET,USD,2020-12-15,15643353.0,432609.0,23465030.0
EWS,iShares MSCI Singapore ETF,,,,,24700000.0,,680484992.0
PSTV,"Plus Therapeutics, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2000-08-09,137429055.0,137004399.0,79695112.0
LOAR,Loar Holdings Inc.,US,"NEW YORK STOCK EXCHANGE, INC.",USD,2024-04-25,93622471.0,36753373.0,6468376064.0
ORN,"Orion Group Holdings, Inc.",US,"NEW YORK STOCK EXCHANGE, INC.",USD,2007-12-20,39900978.0,37573953.0,415768160.0
SIDU,"Sidus Space, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2021-12-15,54378283.0,35040228.0,105143088.0
CET,Central Securities Corporation,US,NYSE MKT LLC,USD,1980-03-17,28913659.0,16793921.0,1477745024.0
GPN,Global Payments Inc.,US,"NEW YORK STOCK EXCHANGE, INC.",USD,2001-01-12,236743716.0,234702985.0,19493480448.0
RANJF,Randstad N.V.,NL,NYSE EURONEXT - EURONEXT AMSTERDAM,EUR,1905-06-12,175230542.0,75881834.0,6763898880.0
ZVIA,Zevia PBC,US,"NEW YORK STOCK EXCHANGE, INC.",USD,2021-07-22,64530000.0,36669141.0,153486272.0
DOMO,"Domo, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2018-06-29,38534833.0,32091628.0,373678496.0
ALIT,"Alight, Inc.",US,"NEW YORK STOCK EXCHANGE, INC.",USD,2020-07-17,522778829.0,462915425.0,1082495488.0
AUPH,Aurinia Pharmaceuticals Inc.,CA,NASDAQ NMS - GLOBAL MARKET,USD,2001-07-16,131840559.0,128247904.0,2142409088.0
DAIO,Data I/O Corporation,US,NASDAQ NMS - GLOBAL MARKET,USD,1981-05-06,9391883.0,8497776.0,30241864.0
TBRG,"TruBridge, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2002-05-21,15008986.0,10119673.0,331306944.0
VRAR,"The Glimpse Group, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2021-07-01,21076506.0,14908256.0,17154168.0
ELA,Envela Corporation,US,NYSE MKT LLC,USD,1992-03-18,25963476.0,5406115.0,324565984.0
GVH,Globavend Holdings Limited,AU,NASDAQ NMS - GLOBAL MARKET,USD,2023-11-08,1526113.0,72188.0,3967893.0
ELRXF,AB Electrolux (publ),SE,NASDAQ OMX NORDIC,SEK,1905-04-11,262304514.0,219564566.0,1626634752.0
IDYA,"IDEAYA Biosciences, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2019-05-23,87666408.0,86873904.0,3085857536.0
ALKT,"Alkami Technology, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2021-04-14,105004011.0,72246960.0,2429792768.0
WW,"WW International, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2001-11-15,9986928.0,9052451.0,276837664.0
GUESF,GuestLogix Inc.,,,,,134871732.0,,13487.0
PFE,Pfizer Inc.,US,"NEW YORK STOCK EXCHANGE, INC.",USD,1944-01-17,5685707552.0,5675928135.0,142654406656.0
AGRZ,Agroz Inc.,,,,,21673485.0,9928265.0,17330118.0
WLY,"John Wiley & Sons, Inc.",,,,,43792357.0,39549666.0,1636142720.0
TCBK,TriCo Bancshares,,,,,32511648.0,30922479.0,1572924160.0
ZENV,Zenvia Inc.,,,,,28902363.0,10201520.0,55721324.0
SNX,TD SYNNEX Corporation,,,,,81437855.0,80588458.0,12774975488.0
VNRGF,Vienna Insurance Group AG,,,,,128000000.0,35238400.0,7246080000.0
HIFS,Hingham Institution for Savings,,,,,2182150.0,1701310.0,635354816.0
SNHO,Shonghoya Intl Group Inc.,,,,,84501895.0,23724669.0,39251132.0
SBGOF,Standard Bank Group Limited,,,,,1619133551.0,1292229578.0,33978927104.0
MDALF,MDA Space Ltd.,,,,,126301472.0,112135499.0,2652331008.0
QNRX,"Quoin Pharmaceuticals, Ltd.",,,,,838977.0,14250737.0,11737288.0
WCCP,"Wealthcraft Capital, Inc.",,,,,75673060.0,,3026922.0
NORD,Nordicus Partners Corporation,,,,,18566360.0,2522033.0,93760120.0
NAMI,Jinxin Technology Holding Company,,,,,68367188.0,152091014.0,50400288.0
DSMFF,DSM-Firmenich AG,,,,,252341407.0,246614920.0,20343134208.0
EEM,iShares MSCI Emerging Markets ETF,,,,,752400000.0,,41231519744.0
RXLSF,Rexel S.A.,,,,,293334172.0,221917837.0,11058698240.0
CAT,Caterpillar Inc.,,,,,467979596.0,466599056.0,273123213312.0
WYNMF,"Wynn Macau, Limited",,,,,5230479919.0,1472432845.0,4207556608.0
BLMH,"Blum Holdings, Inc.",,,,,25230686.0,13659389.0,15643025.0
BKHA,Black Hawk Acquisition Corporation,,,,,4153577.0,1593188.0,46727740.0
IE,Ivanhoe Electric Inc.,US,NYSE MKT LLC,USD,2022-06-24,144714777.0,110358042.0,2438444288.0
RRBI,"Red River Bancshares, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2019-05-03,6756609.0,5107794.0,496002688.0
CALX,"Calix, Inc.",US,"NEW YORK STOCK EXCHANGE, INC.",USD,2010-03-24,66276473.0,60157829.0,3596824064.0
BTEAF,Bénéteau S.A.,FR,NYSE EURONEXT - EURONEXT PARIS,EUR,1984-01-01,80200224.0,33068514.0,750770112.0
BLZR,Trailblazer Acquisition Corp.,US,NASDAQ NMS - GLOBAL MARKET,USD,2025-09-10,27500000.0,,344781248.0
ANNA,"AleAnna, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2022-02-04,40659881.0,9387147.0,115880656.0
WRBY,Warby Parker Inc.,US,"NEW YORK STOCK EXCHANGE, INC.",USD,2021-09-29,105727103.0,89684854.0,2953945344.0
VEFFF,VEF AB (publ),SE,NASDAQ OMX NORDIC,USD,2021-07-05,1016763735.0,686193509.0,236972592.0
FSHPU,Flag Ship Acquisition Corporation,US,NASDAQ NMS - GLOBAL MARKET,USD,2024-06-18,6220000.0,2754084.0,65869800.0
RMTI,"Rockwell Medical, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,1998-01-27,39405302.0,35237009.0,34069824.0
SXTC,"China SXT Pharmaceuticals, Inc.",CN,NASDAQ NMS - GLOBAL MARKET,USD,2019-01-04,116027226.0,75030510.0,175201920.0
ACT,"Enact Holdings, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2021-05-13,144395767.0,27640238.0,5913500160.0
CHMI,Cherry Hill Mortgage Investment Corporation,,,,,36739538.0,36377654.0,101547816.0
GCL,GCL Global Holdings Ltd,,,,,122572978.0,21734788.0,123798704.0
IMDZF,IMCD N.V.,NL,NYSE EURONEXT - EURONEXT AMSTERDAM,EUR,2014-06-27,59032832.0,55877527.0,5383099904.0
COSM,Cosmos Health Inc.,GR,NASDAQ NMS - GLOBAL MARKET,USD,2010-05-19,37281724.0,25852963.0,19173990.0
ESSI,"Eco Science Solutions, Inc.",,,,,52957572.0,33023283.0,664087.0
PG,The Procter & Gamble Company,US,"NEW YORK STOCK EXCHANGE, INC.",USD,1950-03-22,2336733549.0,2332574163.0,338761875456.0
PAYO,Payoneer Global Inc.,US,NASDAQ NMS - GLOBAL MARKET,USD,2020-10-16,356440304.0,275272072.0,2057401856.0
BHVN,Biohaven Ltd.,US,"NEW YORK STOCK EXCHANGE, INC.",USD,2022-09-23,132688489.0,92906952.0,1479476608.0
MSB,Mesabi Trust,US,"NEW YORK STOCK EXCHANGE, INC.",USD,1980-03-17,13120010.0,13109908.0,486358752.0
RSVR,"Reservoir Media, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2020-12-11,65588223.0,15057088.0,491911680.0
SBMSF,Danakali Limited,,,,,368334346.0,296504929.0,18416718.0
NITO,"N2OFF, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2010-05-26,2712883.0,1389810.0,6022602.0
GRDN,"Guardian Pharmacy Services, Inc.",US,"NEW YORK STOCK EXCHANGE, INC.",USD,2024-09-26,36253744.0,23131028.0,1946492416.0
VHC,VirnetX Holding Corporation,,,,,4270840.0,3596773.0,76879472.0
ZLAB,Zai Lab Limited,,,,,110786595.0,1086539454.0,2030718208.0
FLNC,"Fluence Energy, Inc.",,,,,131369447.0,115835010.0,3695774976.0
DSDVF,DSV A/S,,,,,236112523.0,193485062.0,58651533312.0
PFRRF,PetroFrontier Corp.,,,,,233685112.0,188247379.0,958109.0
RMHI,Retrieve Medical Holdings Inc,,,,,25673280.0,,41077248.0
VICT,"Victura Construction Group, Inc.",,,,,230856421.0,,2308.0
DUSXF,Dustin Group AB (publ),,,,,1357425312.0,610814242.0,261028064.0
SOIEF,Stolt-Nielsen Limited,,,,,53120796.0,18313926.0,2099599488.0
SSBP,"SSB Bancorp, Inc.",,,,,2187602.0,824332.0,27327524.0
LRMR,"Larimar Therapeutics, Inc.",,,,,83090392.0,37318267.0,336370240.0
NUUU,"Rejuvel Bio-Sciences, Inc.",,,,,51841723.0,36948633.0,5184.0
MVT,"BlackRock MuniVest Fund II, Inc.",,,,,20861423.0,,223217232.0
WSTTF,,,,,,3422357817.0,1057740200.0,2566768384.0
SSGC,SafeSpace Global Corporation,,,,,188024073.0,149811941.0,45877876.0
CTPR,CTPartners Executive Search Inc.,,,,,8752592.0,,1750.0
CB,Chubb Limited,,,,,393550859.0,360343038.0,124977446912.0
RMD,ResMed Inc.,US,"NEW YORK STOCK EXCHANGE, INC.",USD,1995-06-01,145966294.0,145052545.0,35726708736.0
EMYSF,Easy Technologies Inc.,,,,,9481332.0,9877280.0,142219.0
AVBP,"ArriVent BioPharma, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2024-01-26,41281361.0,22710941.0,906951424.0
PPSI,"Pioneer Power Solutions, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2013-09-19,11095266.0,8600052.0,51371084.0
BWFG,"Bankwell Financial Group, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2014-05-15,7877443.0,5932858.0,369924704.0
