symbol,name,country,exchange,currency,ipo,share_outstanding,float_shares,market_cap
BQ,Boqii Holding Limited,China,ASE,USD,,4298128.0,2525632.0,9416173.0
CPHC,Canterbury Park Holding Corporation,United States,NGM,USD,,5099272.0,2528729.0,78069856.0
PLPC,Preformed Line Products Company,United States,NMS,USD,,4901871.0,2550296.0,1047811904.0
BLBX,Blackboxstocks Inc.,United States,NCM,USD,,4305133.0,2551819.0,36464476.0
VIVS,"VivoSim Labs, Inc.",United States,NCM,USD,,2607962.0,2580161.0,5242003.0
BMRA,"Biomerica, Inc.",United States,NCM,USD,,2947966.0,2582422.0,7959508.0
JAGX,"Jaguar Health, Inc.",United States,NCM,USD,,4175837.0,2596257.0,4551662.0
EFOI,"Energy Focus, Inc.",United States,NCM,USD,,5739415.0,2611721.0,12913684.0
DUO,Fangdd Network Group Ltd.,China,NCM,USD,,4013414.0,2614526.0,11500980.0
SMC,Summit Midstream Corporation,United States,NYQ,USD,,12261954.0,2639753.0,328497760.0
ERNA,Ernexa Therapeutics Inc.,United States,NCM,USD,,7848889.0,2684556.0,9497157.0
TISI,"Team, Inc.",United States,NYQ,USD,,4527240.0,2689181.0,61253556.0
CBNA,"Chain Bridge Bancorp, Inc.",United States,NYQ,USD,,3210437.0,2689886.0,234125664.0
EURKR,Eureka Acquisition Corp,Hong Kong,NCM,USD,,,2700673.0,
SMID,Smith-Midland Corporation,United States,NCM,USD,,5304606.0,2735585.0,186722128.0
AIM,AIM ImmunoTech Inc.,United States,ASE,USD,,2938681.0,2747035.0,3673351.0
FSHPR,Flag Ship Acquisition Corporation,United States,NGM,USD,,,2754084.0,
FSHP,Flag Ship Acquisition Corporation,United States,NGM,USD,,5025517.0,2754084.0,95099984.0
BCGWW,"Binah Capital Group, Inc.",United States,NCM,USD,,,2762483.0,
BCG,"Binah Capital Group, Inc.",United States,NGM,USD,,16602460.0,2762483.0,39679884.0
IHT,InnSuites Hospitality Trust,United States,ASE,USD,,9204834.0,2764304.0,12518576.0
BODI,"The Beachbody Company, Inc.",United States,NCM,USD,,4359034.0,2764760.0,71234776.0
ESEA,Euroseas Ltd.,Greece,NCM,USD,,7006612.0,2770204.0,381229760.0
UTMD,"Utah Medical Products, Inc.",United States,NMS,USD,,3203672.0,2774156.0,181924784.0
CLST,"Catalyst Bancorp, Inc.",United States,NCM,USD,,4113660.0,2783796.0,64275020.0
CPBI,"Central Plains Bancshares, Inc.",United States,NCM,USD,,4212839.0,2790369.0,71365496.0
SPPL,Simpple Ltd.,Singapore,NCM,USD,,4873144.0,2793920.0,19979894.0
INM,InMed Pharmaceuticals Inc.,Canada,NCM,USD,,2804186.0,2799465.0,3421107.0
AQMS,"Aqua Metals, Inc.",United States,NCM,USD,,2981223.0,2802205.0,14458931.0
SEED,Origin Agritech Limited,China,NCM,USD,,7846318.0,2805317.0,9258655.0
ELTK,Eltek Ltd.,Israel,NCM,USD,,6719827.0,2805788.0,57790516.0
BNAIW,"Brand Engagement Network, Inc.",United States,NCM,USD,,,2819187.0,
IPDN,"Professional Diversity Network, Inc.",United States,NCM,USD,,4881963.0,2823630.0,6932387.0
GRVY,"Gravity Co., Ltd.",South Korea,NGM,USD,,6948900.0,2827160.0,400951520.0
BGM,BGM Group Ltd.,China,NCM,USD,,180623358.0,2832616.0,862680512.0
RBKB,"Rhinebeck Bancorp, Inc.",United States,NCM,USD,,11145681.0,2835621.0,137426240.0
NATH,"Nathan's Famous, Inc.",United States,NMS,USD,,4089510.0,2843763.0,385559008.0
BGI,Birks Group Inc.,Canada,ASE,USD,,11876717.0,2849655.0,17856640.0
USGO,U.S. GoldMining Inc.,United States,NCM,USD,,13273195.0,2850950.0,132997416.0
PASG,"Passage Bio, Inc.",United States,NCM,USD,,3178710.0,2867165.0,34520788.0
AXR,AMREP Corporation,United States,NYQ,USD,,5305199.0,2885816.0,100017144.0
VTVT,vTv Therapeutics Inc.,United States,NCM,USD,,3938018.0,2902505.0,149290256.0
INLX,"Intellinetics, Inc.",United States,ASE,USD,,4479123.0,2905249.0,36460064.0
RIBBR,Ribbon Acquisition Corp.,Japan,NCM,USD,,5220000.0,2905806.0,1148400.0
RIBB,Ribbon Acquisition Corp.,Japan,NCM,USD,,5220000.0,2905806.0,67100372.0
RIBBU,Ribbon Acquisition Corp.,Japan,NCM,USD,,6470000.0,2905806.0,67546800.0
HIHO,Highway Holdings Limited,Hong Kong,NCM,USD,,4601825.0,2920567.0,7224867.0
TWAV,"TaoWeave, Inc.",United States,NCM,USD,,3207210.0,2923179.0,6318206.0
ACCL,Acco Group Holdings Limited,Hong Kong,NCM,USD,,13949900.0,2926923.0,40454712.0
ELOG,Eastern International Ltd.,China,NCM,USD,,12017000.0,2938277.0,18986860.0
UG,"United-Guardian, Inc.",United States,NGM,USD,,4594319.0,2949185.0,28484776.0
CNET,ZW Data Action Technologies Inc.,Hong Kong,NCM,USD,,3268469.0,2955807.0,3954847.0
ACU,Acme United Corporation,United States,ASE,USD,,3806724.0,2962393.0,154476864.0
SINT,"Sintx Technologies, Inc.",United States,NCM,USD,,3851956.0,2992238.0,14406315.0
SLXN,Silexion Therapeutics Corp,Israel,NCM,USD,,3126642.0,2995386.0,7160010.0
SLXNW,Silexion Therapeutics Corp,Israel,NCM,USD,,,2995386.0,
CFFI,C&F Financial Corporation,United States,NMS,USD,,3238232.0,3017320.0,230567024.0
KFFB,Kentucky First Federal Bancorp,United States,NGM,USD,,8086715.0,3030335.0,36390216.0
PSIG,PS International Group Ltd.,Hong Kong,NCM,USD,,8623102.0,3035340.0,36734416.0
IMNN,"Imunon, Inc.",United States,NCM,USD,,3070354.0,3036427.0,9671615.0
PTNM,Pitanium Limited,Hong Kong,NCM,USD,,19922500.0,3053190.0,238164784.0
HSCS,HeartSciences Inc.,United States,NCM,USD,,3178207.0,3059215.0,9057890.0
UCAR,U Power Limited,China,NCM,USD,,4603440.0,3060176.0,8379438.0
TAYD,"Taylor Devices, Inc.",United States,NCM,USD,,3147497.0,3065819.0,193130416.0
CYCN,"Cyclerion Therapeutics, Inc.",United States,NCM,USD,,3806212.0,3070471.0,5138386.0
ALGS,"Aligos Therapeutics, Inc.",United States,NCM,USD,,5353582.0,3074268.0,62212712.0
DSS,"DSS, Inc.",United States,ASE,USD,,9092518.0,3074271.0,8820652.0
AUUDW,Auddia Inc.,United States,NCM,USD,,,3096554.0,
AUUD,Auddia Inc.,United States,NCM,USD,,3101423.0,3096554.0,3132437.0
WTGUU,Wintergreen Acquisition Corp.,China,NCM,USD,,,3101828.0,
WTG,Wintergreen Acquisition Corp.,China,NCM,USD,,7303575.0,3101828.0,74205056.0
WTGUR,Wintergreen Acquisition Corp.,China,NCM,USD,,,3101828.0,
KLRS,"Kalaris Therapeutics, Inc.",United States,NGM,USD,,18702418.0,3127044.0,173090880.0
ENSC,"Ensysce Biosciences, Inc.",United States,NCM,USD,,3632301.0,3129838.0,3995531.0
BUUU,BUUU Group Limited,Hong Kong,NCM,USD,,11675000.0,3135067.0,139903248.0
AENTW,Alliance Entertainment Holding Corporation,United States,NCM,USD,,,3142031.0,
AENT,Alliance Entertainment Holding Corporation,United States,NCM,USD,,50937400.0,3142031.0,857700480.0
BTBD,"BT Brands, Inc.",United States,NCM,USD,,6154724.0,3152942.0,8862803.0
LPA,Logistic Properties of the Americas,United States,ASE,USD,,31617815.0,3165402.0,90110776.0
MSW,Ming Shing Group Holdings Limited,Hong Kong,NCM,USD,,12975000.0,3167976.0,11664525.0
MEGL,Magic Empire Global Limited,Hong Kong,NCM,USD,,4064050.0,3173944.0,6076861.0
WILC,G. Willi-Food International Ltd.,Israel,NCM,USD,,13923365.0,3209057.0,408233056.0
HKPD,Hong Kong Pharma Digital Technology Holdings Limited,Hong Kong,NCM,USD,,11000000.0,3213650.0,8756000.0
TIL,"Instil Bio, Inc.",United States,NCM,USD,,6781976.0,3228627.0,76704152.0
MYSZ,"My Size, Inc.",Israel,NCM,USD,,3848979.0,3230833.0,3166171.0
CLWT,Euro Tech Holdings Company Limited,Hong Kong,NCM,USD,,7616844.0,3245004.0,9645375.0
NISN,"Nisun International Enterprise Development Group Co., Ltd",China,NCM,USD,,4798358.0,3278032.0,6477783.0
AFRI,Forafric Global PLC,Gibraltar,NCM,USD,,26901592.0,3281994.0,285963936.0
AFRIW,Forafric Global PLC,Gibraltar,NCM,USD,,,3281994.0,
DRUG,Bright Minds Biosciences Inc.,United States,NCM,USD,,7787161.0,3292801.0,639481664.0
SLNG,"Stabilis Solutions, Inc.",United States,NCM,USD,,18596301.0,3315349.0,80893912.0
WBX,Wallbox N.V.,Spain,NYQ,USD,,16346744.0,3315686.0,48503488.0
MHH,"Mastech Digital, Inc.",United States,ASE,USD,,11697331.0,3350116.0,85788864.0
PRHI,"Presurance Holdings, Inc.",United States,NCM,USD,,12222881.0,3376082.0,9387173.0
PRHIZ,"Presurance Holdings, Inc.",United States,NGM,USD,,,3376082.0,
FNWD,Finward Bancorp,United States,NCM,USD,,4327000.0,3383151.0,159449936.0
BDSX,"Biodesix, Inc.",United States,NGM,USD,,7955685.0,3388167.0,54560000.0
ANEB,"Anebulo Pharmaceuticals, Inc.",United States,NCM,USD,,41084731.0,3401405.0,46014900.0
FSEA,"First Seacoast Bancorp, Inc.",United States,NCM,USD,,4696767.0,3406265.0,61038616.0
SUNE,SUNation Energy Inc.,United States,NCM,USD,,3406614.0,3406273.0,3747276.0
LEDS,SemiLEDs Corporation,Taiwan,NCM,USD,,8226153.0,3425535.0,13984460.0
ASTI,"Ascent Solar Technologies, Inc.",United States,NCM,USD,,4537215.0,3439556.0,16197857.0
AXIL,"AXIL Brands, Inc.",United States,ASE,USD,,6757717.0,3446571.0,50074688.0
JCTC,Jewett-Cameron Trading Company Ltd.,United States,NCM,USD,,3518119.0,3474389.0,8162036.0
OLB,"The OLB Group, Inc.",United States,NCM,USD,,8780749.0,3481036.0,6987720.0
FLXS,"Flexsteel Industries, Inc.",United States,NMS,USD,,5340446.0,3487258.0,217943648.0
BAFN,BayFirst Financial Corp.,United States,NCM,USD,,4110003.0,3499626.0,32242370.0
SRZN,"Surrozen, Inc.",United States,NCM,USD,,8571421.0,3506311.0,190285552.0
NPT,Texxon Holding Limited,China,NCM,USD,,22185000.0,3508114.0,114474600.0
MRSN,"Mersana Therapeutics, Inc.",United States,NMS,USD,,4998750.0,3519620.0,145338656.0
ZGM,Zenta Group Company Limited,Macau,NCM,USD,,11808839.0,3521478.0,27337466.0
BOTJ,"Bank of the James Financial Group, Inc.",United States,NCM,USD,,4543338.0,3529719.0,82734200.0
KPRX,"Kiora Pharmaceuticals, Inc.",United States,NCM,USD,,3677935.0,3558300.0,7245532.0
TMDE,TMD Energy Limited,Malaysia,ASE,USD,,23565000.0,3564913.0,12701534.0
QNTM,Quantum BioPharma Ltd.,Canada,NCM,USD,,3842935.0,3579839.0,31896710.0
FGEN,"FibroGen, Inc.",United States,NMS,USD,,4045445.0,3583374.0,36004460.0
CHCI,"Comstock Holding Companies, Inc.",United States,NCM,USD,,9867401.0,3584344.0,110056272.0
SEATW,Vivid Seats Inc.,United States,NMS,USD,,,3602097.0,
SEAT,Vivid Seats Inc.,United States,NMS,USD,,10725316.0,3602097.0,96377432.0
LEE,"Lee Enterprises, Incorporated",United States,NMS,USD,,6261825.0,3605121.0,23419226.0
SMTI,Sanara MedTech Inc.,United States,NCM,USD,,8935657.0,3612329.0,216421600.0
PFAI,Pinnacle Food Group Limited,Canada,NCM,USD,,4005000.0,3625011.0,24219000.0
ANPA,Rich Sparkle Holdings Limited,Hong Kong,NCM,USD,,12500000.0,3636000.0,281124992.0
SXTP,"60 Degrees Pharmaceuticals, Inc.",United States,NCM,USD,,4230448.0,3643939.0,2944391.0
RHLD,"Resolute Holdings Management, Inc.",United States,NYQ,USD,,8525998.0,3671124.0,1853296384.0
APWC,Asia Pacific Wire & Cable Corporation Limited,Taiwan,NCM,USD,,21204400.0,3678966.0,40076316.0
GDTC,CytoMed Therapeutics Limited,Singapore,NCM,USD,,11733712.0,3679298.0,17952580.0
CCHH,CCH Holdings Ltd,Malaysia,NCM,USD,,19250000.0,3693420.0,9755900.0
ENGS,Energys Group Limited,United Kingdom,NCM,USD,,14287860.0,3702293.0,11690328.0
AEI,Alset Inc.,United States,NCM,USD,,38905255.0,3706893.0,99597456.0
OVBC,Ohio Valley Banc Corp.,United States,NGM,USD,,4711001.0,3712834.0,189947600.0
SIF,"SIFCO Industries, Inc.",United States,ASE,USD,,6173688.0,3748849.0,33559504.0
TLF,"Tandy Leather Factory, Inc.",United States,NCM,USD,,8067502.0,3770912.0,21701584.0
UNB,"Union Bankshares, Inc.",United States,NGM,USD,,4582423.0,3784257.0,107778592.0
ALZN,"Alzamend Neuro, Inc.",United States,NCM,USD,,3801604.0,3787918.0,7679242.0
AQB,"AquaBounty Technologies, Inc.",United States,NCM,USD,,3877695.0,3788973.0,3955249.0
OZ,"Belpointe PREP, LLC",United States,ASE,USD,,3791177.0,3790941.0,244455168.0
WSBK,"Winchester Bancorp, Inc.",United States,NCM,USD,,8960743.0,3794372.0,92564488.0
FRAF,Franklin Financial Services Corporation,United States,NCM,USD,,4479037.0,3846418.0,228565248.0
AMS,American Shared Hospital Services,United States,ASE,USD,,6543000.0,3850621.0,14002021.0
STRT,Strattec Security Corporation,United States,NGM,USD,,4185271.0,3855221.0,332645344.0
APM,Aptorum Group Limited,United Kingdom,NCM,USD,,6346823.0,3863844.0,9283883.0
AIRI,Air Industries Group,United States,ASE,USD,,4775777.0,3892640.0,14757151.0
JTAI,Jet.AI Inc.,United States,NCM,USD,,4237256.0,3897330.0,3087688.0
KPLT,"Katapult Holdings, Inc.",United States,NGM,USD,,4720466.0,3901051.0,32335192.0
WKEY,WISeKey International Holding AG,Switzerland,NGM,USD,,8048076.0,3919815.0,94498616.0
SGN,"Signing Day Sports, Inc.",United States,ASE,USD,,4017781.0,3945019.0,4339203.0
NOMA,Nomadar Corp.,United States,NCM,USD,,12673401.0,3959651.0,82998504.0
CETY,"Clean Energy Technologies, Inc.",United States,NCM,USD,,7463203.0,3962212.0,6418354.0
QCLS,"Q/C Technologies, Inc.",United States,NCM,USD,,4166760.0,3963214.0,19833778.0
MYSE,"Myseum, Inc.",United States,NCM,USD,,4264329.0,3969792.0,7974297.0
MYSEW,"Myseum, Inc.",United States,NCM,USD,,,3969792.0,
EXOD,"Exodus Movement, Inc.",United States,ASE,USD,,9934432.0,3970549.0,441609600.0
HNVR,"Hanover Bancorp, Inc.",United States,NMS,USD,,7192390.0,3973436.0,168835568.0
CLMB,"Climb Global Solutions, Inc.",United States,NGM,USD,,4613446.0,3974591.0,480305984.0
LGL,"The LGL Group, Inc.",United States,ASE,USD,,5531537.0,3975108.0,31916968.0
REED,"Reed's, Inc.",United States,ASE,USD,,11445454.0,3986094.0,29758180.0
VRCA,Verrica Pharmaceuticals Inc.,United States,NCM,USD,,15989861.0,3986194.0,130477272.0
ONEG,OneConstruction Group Limited,Hong Kong,NCM,USD,,16000000.0,3999970.0,19680000.0
ATHR,"Aether Holdings, Inc.",United States,NCM,USD,,12117586.0,4020130.0,70766704.0
BIAF,"bioAffinity Technologies, Inc.",United States,NCM,USD,,4498709.0,4021152.0,5263489.0
BIAFW,"bioAffinity Technologies, Inc.",United States,NCM,USD,,,4021152.0,
SBCWW,SBC Medical Group Holdings Incorporated,United States,NCM,USD,,,4026145.0,
SBC,SBC Medical Group Holdings Incorporated,United States,NGM,USD,,102576943.0,4026145.0,455441632.0
AAME,Atlantic American Corporation,United States,NGM,USD,,20397228.0,4033552.0,52012932.0
FORA,Forian Inc.,United States,NCM,USD,,31072252.0,4036907.0,65562448.0
INHD,Inno Holdings Inc.,Hong Kong,NCM,USD,,4081224.0,4039276.0,5591278.0
TJGC,TJGC Group Limited,Hong Kong,NCM,USD,,15300000.0,4050063.0,14008680.0
IQST,iQSTEL Inc.,United States,NCM,USD,,4664306.0,4051166.0,13946275.0
CLRB,"Cellectar Biosciences, Inc.",United States,NCM,USD,,4240134.0,4059165.0,10854743.0
GBLI,"Global Indemnity Group, LLC",United States,NMS,USD,,10530342.0,4083840.0,399638304.0
WVVI,"Willamette Valley Vineyards, Inc.",United States,NCM,USD,,4964529.0,4094595.0,15638267.0
WVVIP,"Willamette Valley Vineyards, Inc.",United States,NCM,USD,,4964530.0,4094595.0,23700776.0
DTSS,Datasea Inc.,China,NCM,USD,,8570713.0,4114885.0,7207970.0
NTRB,Nutriband Inc.,United States,NCM,USD,,12174883.0,4122823.0,58439444.0
NTRBW,Nutriband Inc.,United States,NCM,USD,,,4122823.0,
CABR,"Caring Brands, Inc.",United States,NCM,USD,,14736925.0,4135913.0,11789540.0
LUCY,"Lucyd, Inc",United States,NCM,USD,,5350183.0,4150404.0,6527223.0
LUCYW,"Lucyd, Inc",United States,NCM,,,,4150404.0,
ATRA,"Atara Biotherapeutics, Inc.",United States,NMS,USD,,7210235.0,4151509.0,124520760.0
SCLX,Scilex Holding Company,United States,NCM,USD,,7033004.0,4155474.0,99165360.0
SCLXW,Scilex Holding Company,United States,NCM,USD,,,4155474.0,
NEUP,Neuphoria Therapeutics Inc.,United States,NGM,USD,,5377329.0,4159472.0,20003664.0
GBIO,Generation Bio Co.,United States,NMS,USD,,6738545.0,4185381.0,37735852.0
EFSI,"Eagle Financial Services, Inc.",United States,NCM,USD,,5376346.0,4190455.0,216828048.0
OPXS,"Optex Systems Holdings, Inc",United States,NCM,USD,,6937358.0,4192655.0,97608624.0
UI,Ubiquiti Inc.,United States,NYQ,USD,,60499655.0,4193836.0,34528362496.0
BSVN,Bank7 Corp.,United States,NMS,USD,,9453390.0,4196738.0,388912512.0
CCEL,"Cryo-Cell International, Inc.",United States,ASE,USD,,8055150.0,4203580.0,28193028.0
VATE,INNOVATE Corp.,United States,NYQ,USD,,13655062.0,4204667.0,67182904.0
NC,"NACCO Industries, Inc.",United States,NYQ,USD,,5897002.0,4215695.0,363225184.0
FEDU,Four Seasons Education (Cayman) Inc.,China,NYQ,USD,,2260058.0,4220996.0,26216674.0
MNPR,Monopar Therapeutics Inc.,United States,NCM,USD,,6682584.0,4229474.0,459561280.0
KMRK,K-TECH Solutions Company Limited,Hong Kong,NCM,USD,,16600000.0,4251195.0,23421000.0
DDC,DDC Enterprise Limited,United States,ASE,USD,,22660530.0,4259433.0,48713340.0
PEBK,"Peoples Bancorp of North Carolina, Inc.",United States,NGM,USD,,5309018.0,4263407.0,196592928.0
PROV,"Provident Financial Holdings, Inc.",United States,NMS,USD,,6474230.0,4286588.0,104641496.0
FUSB,"First US Bancshares, Inc.",United States,NCM,USD,,5766888.0,4301752.0,78660352.0
LWAY,"Lifeway Foods, Inc.",United States,NGM,USD,,15228763.0,4308674.0,361683136.0
MCTA,Charming Medical Limited,Hong Kong,NCM,USD,,15178000.0,4310592.0,504260192.0
CTRN,"Citi Trends, Inc.",United States,NMS,USD,,8345260.0,4326997.0,335229088.0
DTSTW,Data Storage Corporation,United States,NCM,USD,,,4332701.0,
DTST,Data Storage Corporation,United States,NCM,USD,,7498358.0,4332701.0,38016680.0
MI,NFT Limited,Hong Kong,ASE,USD,,14318410.0,4333286.0,57212068.0
PXS,Pyxis Tankers Inc.,Greece,NCM,USD,,10485865.0,4366629.0,30933302.0
AXG,Solowin Holdings,Hong Kong,NCM,USD,,155825986.0,4376429.0,799333696.0
CFBK,CF Bankshares Inc.,United States,NCM,USD,,6367075.0,4383700.0,166764896.0
RCMT,"RCM Technologies, Inc.",United States,NGM,USD,,7410510.0,4388875.0,150433360.0
AFJKU,"Aimei Health Technology Co., Ltd",United States,NGM,USD,,,4396751.0,
AFJKR,"Aimei Health Technology Co., Ltd",United States,NGM,USD,,,4396751.0,
HOV,"Hovnanian Enterprises, Inc.",United States,NYQ,USD,,5167955.0,4400933.0,605803904.0
APRE,"Aprea Therapeutics, Inc.",United States,NCM,USD,,6993838.0,4410214.0,6855360.0
KG,Kestrel Group Ltd,Bermuda,NCM,USD,,7741943.0,4415772.0,78890408.0
ZYBT,Zhengye Biotechnology Holding Limited,China,NCM,USD,,47391376.0,4418772.0,72508800.0
ONFOW,"Onfolio Holdings, Inc.",United States,NCM,USD,,,4430031.0,
NSTS,"NSTS Bancorp, Inc.",United States,NCM,USD,,4887961.0,4440419.0,63025624.0
EVTV,"Envirotech Vehicles, Inc.",United States,NCM,USD,,4829515.0,4447838.0,2099873.0
JBDI,JBDI Holdings Limited,Singapore,NCM,USD,,19254471.0,4471830.0,16354748.0
RAC,Rithm Acquisition Corp.,United States,NYQ,USD,,23660000.0,4474650.0,305864000.0
REVB,"Revelation Biosciences, Inc.",United States,NCM,USD,,5924137.0,4488956.0,5094758.0
REVBW,"Revelation Biosciences, Inc.",United States,NCM,USD,,,4488956.0,
CZFS,"Citizens Financial Services, Inc.",United States,NCM,USD,,4806377.0,4504200.0,279250496.0
SNES,"SenesTech, Inc.",United States,NCM,USD,,5223015.0,4510648.0,12117394.0
ALUR,Allurion Technologies Inc.,United States,NYQ,USD,,12256598.0,4525700.0,16423842.0
NUTX,Nutex Health Inc.,United States,NCM,USD,,7071916.0,4544201.0,1249430784.0
SKIL,Skillsoft Corp.,United States,NYQ,USD,,8758515.0,4544793.0,62798552.0
UCFI,CN Healthy Food Tech Group Corp.,United States,NCM,USD,,52235000.0,4545490.0,287867104.0
UCFIW,CN Healthy Food Tech Group Corp.,United States,NCM,USD,,,4545490.0,
MDBH,"MDB Capital Holdings, LLC",United States,NCM,USD,,5138632.0,4556301.0,35485212.0
CBFV,"CB Financial Services, Inc.",United States,NGM,USD,,5010883.0,4569675.0,180191344.0
ARTV,"Artiva Biotherapeutics, Inc.",United States,NGM,USD,,24544904.0,4572961.0,102597696.0
DSWL,"Deswell Industries, Inc.",Macau,NGM,USD,,15935239.0,4587596.0,56092040.0
JVA,"Coffee Holding Co., Inc.",United States,NCM,USD,,5708599.0,4601702.0,23519432.0
RENX,RenX Enterprises Corp.,United States,NCM,USD,,8882672.0,4610685.0,2000377.0
EBON,Ebang International Holdings Inc.,China,NMS,USD,,4726424.0,4613934.0,21040066.0
RDGT,"Ridgetech, Inc.",China,NCM,USD,,18285638.0,4618080.0,58879760.0
CABO,"Cable One, Inc.",United States,NYQ,USD,,5635177.0,4623606.0,658921280.0
HUHU,HUHUTECH International Group Inc.,China,NCM,USD,,23173413.0,4633524.0,259542208.0
OTH,Off The Hook YS Inc.,United States,ASE,USD,,23750000.0,4648350.0,53437500.0
LOCL,Local Bounti Corporation,United States,NYQ,USD,,22271082.0,4653988.0,48773672.0
MTEK,Maris-Tech Ltd.,Israel,NCM,USD,,8072591.0,4658328.0,9848561.0
MTEKW,Maris-Tech Ltd.,Israel,NCM,USD,,,4658328.0,
FDBC,"Fidelity D & D Bancorp, Inc.",United States,NGM,USD,,5767286.0,4687189.0,261028080.0
MB,MasterBeef Group,Hong Kong,NCM,USD,,17155000.0,4690005.0,120599656.0
VNCE,Vince Holding Corp.,United States,NCM,USD,,13339426.0,4694277.0,58560080.0
CAPNR,Cayson Acquisition Corp,United States,NGM,USD,,,4705439.0,
CAPNU,Cayson Acquisition Corp,United States,NGM,USD,,,4705439.0,
CAPN,Cayson Acquisition Corp,United States,NGM,USD,,7830000.0,4705439.0,83545320.0
VMAR,Vision Marine Technologies Inc.,Canada,NCM,USD,,24258735.0,4706358.0,5761449.0
GENK,"GEN Restaurant Group, Inc.",United States,NGM,USD,,5259566.0,4711572.0,79390904.0
GRAN,Grande Group Limited,Hong Kong,NCM,USD,,19906250.0,4712263.0,114568744.0
VABK,Virginia National Bankshares Corporation,United States,NCM,USD,,5393139.0,4714682.0,220471536.0
COEP,"Coeptis Therapeutics Holdings, Inc.",United States,NCM,USD,,5340111.0,4722954.0,78232624.0
KZR,"Kezar Life Sciences, Inc.",United States,NCM,USD,,7323156.0,4725413.0,46428812.0
GBR,"New Concept Energy, Inc.",United States,ASE,USD,,5131934.0,4731951.0,3900269.0
DRIO,DarioHealth Corp.,United States,NCM,USD,,6758412.0,4734886.0,67854464.0
SEGG,Lottery.com Inc.,United States,NGM,USD,,5139652.0,4736857.0,5139652.0
IDAI,T Stamp Inc.,United States,NCM,USD,,5243832.0,4749653.0,19139988.0
PAMT,Pamt Corp.,United States,NGM,USD,,20926020.0,4767994.0,262412288.0
NVEC,NVE Corporation,United States,NCM,USD,,4837166.0,4773799.0,295502528.0
SENEA,Seneca Foods Corporation,United States,NMS,USD,,5282966.0,4778182.0,757285440.0
HNNA,"Hennessy Advisors, Inc.",United States,NGM,USD,,7891917.0,4805388.0,74657536.0
BRN,"Barnwell Industries, Inc.",United States,ASE,USD,,12538064.0,4814746.0,14168012.0
